GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|OPTAX|OPTAX_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423740|Refrigeration equipment and supplies merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|286||1553527||27.1||167158||39788||3328|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423740|Refrigeration equipment and supplies merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|353||2149666||37.5||195247||47355||3849|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423740|Refrigeration equipment and supplies merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|441||2957851||51.5||260943||63226||5129|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423740|Refrigeration equipment and supplies merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|528||3879017||67.6||359939||87238||6942|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238|Machinery, equipment, and supplies merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|60839||429558998||100||38764729||9358592||743510|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238|Machinery, equipment, and supplies merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|276||41233880||9.6||548086||137065||7440|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238|Machinery, equipment, and supplies merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|732||55275492||12.9||907685||225425||13672|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238|Machinery, equipment, and supplies merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|1600||79025344||18.4||2321484||561211||35853|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238|Machinery, equipment, and supplies merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|3039||113217360||26.4||4395871||1081104||67029|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42381|Construction equipment merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|4904||74630462||100||5861708||1467845||103143|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42381|Construction equipment merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|87||17999170||24.1||436085||118828||6390|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42381|Construction equipment merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|121||22181048||29.7||688633||174843||10463|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42381|Construction equipment merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|362||30232220||40.5||1397690||353125||22150|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42381|Construction equipment merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|684||41413784||55.5||2485715||632879||39801|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423810|Construction equipment merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|4904||74630462||100||5861708||1467845||103143|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423810|Construction equipment merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|87||17999170||24.1||436085||118828||6390|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423810|Construction equipment merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|121||22181048||29.7||688633||174843||10463|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423810|Construction equipment merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|362||30232220||40.5||1397690||353125||22150|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423810|Construction equipment merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|684||41413784||55.5||2485715||632879||39801|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42382|Farm and garden machinery and equipment merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|8405||60120645||100||3992464||917401||101437|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42382|Farm and garden machinery and equipment merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|196||15496135||25.8||159383||37299||2890|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42382|Farm and garden machinery and equipment merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|422||17468774||29.1||243805||58001||4917|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42382|Farm and garden machinery and equipment merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|567||19985794||33.2||420690||102971||8370|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42382|Farm and garden machinery and equipment merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|800||23055673||38.3||658279||159948||13174|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423820|Farm and garden machinery and equipment merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|8405||60120645||100||3992464||917401||101437|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423820|Farm and garden machinery and equipment merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|196||15496135||25.8||159383||37299||2890|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423820|Farm and garden machinery and equipment merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|422||17468774||29.1||243805||58001||4917|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423820|Farm and garden machinery and equipment merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|567||19985794||33.2||420690||102971||8370|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423820|Farm and garden machinery and equipment merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|800||23055673||38.3||658279||159948||13174|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238201|Farm machinery and equipment merchant wholesalers- farm dealers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|5570||29746201||100||2516684||568907||68693|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238201|Farm machinery and equipment merchant wholesalers- farm dealers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|75||1233703||4.1||76362||19470||1699|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238201|Farm machinery and equipment merchant wholesalers- farm dealers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|109||1808134||6.1||118052||28762||2736|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238201|Farm machinery and equipment merchant wholesalers- farm dealers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|211||3011171||10.1||210841||49751||4772|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238201|Farm machinery and equipment merchant wholesalers- farm dealers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|358||5154211||17.3||382240||87631||8877|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238202|Farm machinery and equipment merchant wholesalers- wholesale dist|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|2236||24546902||100||986884||229638||22642|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238202|Farm machinery and equipment merchant wholesalers- wholesale dist|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|179||14713921||59.9||121440||28325||2332|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238202|Farm machinery and equipment merchant wholesalers- wholesale dist|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|413||16379616||66.7||191296||45695||3963|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238202|Farm machinery and equipment merchant wholesalers- wholesale dist|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|505||17610356||71.7||282599||67308||5583|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238202|Farm machinery and equipment merchant wholesalers- wholesale dist|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|592||18957335||77.2||398290||93599||7830|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238203|Lawn and garden machinery and equipment merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|599||5827542||100||488896||118856||10102|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238203|Lawn and garden machinery and equipment merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|6||1418888||24.3||65760||16388||1019|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238203|Lawn and garden machinery and equipment merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|22||1810899||31.1||90559||24090||1421|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238203|Lawn and garden machinery and equipment merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|57||2604792||44.7||160273||39937||2886|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238203|Lawn and garden machinery and equipment merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|128||3778208||64.8||263087||63477||4864|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42383|Industrial machinery and equipment merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|31380||174539204||100||19548977||4713190||354053|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42383|Industrial machinery and equipment merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|600||10935940||6.3||847719||199673||11926|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42383|Industrial machinery and equipment merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|757||17143370||9.8||1300201||311833||19168|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42383|Industrial machinery and equipment merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|1301||29428716||16.9||1980326||488284||29027|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|42383|Industrial machinery and equipment merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|1898||44797084||25.7||3101763||767099||46852|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423830|Industrial machinery and equipment merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|31380||174539204||100||19548977||4713190||354053|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423830|Industrial machinery and equipment merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|600||10935940||6.3||847719||199673||11926|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423830|Industrial machinery and equipment merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|757||17143370||9.8||1300201||311833||19168|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423830|Industrial machinery and equipment merchant wholesalers|00|Wholesale Trade|820|20 largest firms|||2007|Reference year 2007|1301||29428716||16.9||1980326||488284||29027|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|423830|Industrial machinery and equipment merchant wholesalers|00|Wholesale Trade|850|50 largest firms|||2007|Reference year 2007|1898||44797084||25.7||3101763||767099||46852|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238301|Food-processing machinery and equipment merchant wholesalers|00|Wholesale Trade|001|All firms|||2007|Reference year 2007|1058||5025647||100||680754||154794||11422|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238301|Food-processing machinery and equipment merchant wholesalers|00|Wholesale Trade|804|4 largest firms|||2007|Reference year 2007|8||819898||16.3||84965||12008||466|
01|United States|00|01000US|United States|EC|Economic Census|42|Wholesale trade|4238301|Food-processing machinery and equipment merchant wholesalers|00|Wholesale Trade|808|8 largest firms|||2007|Reference year 2007|12||1158396||23||132359||24192||1040|
