GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2002|NAICS2002_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|COMPANY|COMPANY_F|RCPTOT|RCPTOT_F|CCORCPPCT|CCORCPPCT_F|VSHERFI|VSHERFI_F 
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311412|Frozen specialty food mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|89||657.5|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31142|Fruit & vegetable canning, pickling, & drying|004|All companies|||2002|Reference year 2002|877||31787843||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31142|Fruit & vegetable canning, pickling, & drying|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|27||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31142|Fruit & vegetable canning, pickling, & drying|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|39.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31142|Fruit & vegetable canning, pickling, & drying|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|57.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31142|Fruit & vegetable canning, pickling, & drying|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|75.9||309.6|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311421|Fruit & vegetable canning|004|All companies|||2002|Reference year 2002|632||18869098||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311421|Fruit & vegetable canning|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|23.7||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311421|Fruit & vegetable canning|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|37.9||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311421|Fruit & vegetable canning|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|59.7||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311421|Fruit & vegetable canning|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|78.5||256.7|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311422|Specialty canning|004|All companies|||2002|Reference year 2002|115||7637160||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311422|Specialty canning|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|71||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311422|Specialty canning|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|83.9||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311422|Specialty canning|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|93.5||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311422|Specialty canning|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|99||2798.5|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311423|Dried & dehydrated food mfg|004|All companies|||2002|Reference year 2002|151||5281585||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311423|Dried & dehydrated food mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|42.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311423|Dried & dehydrated food mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|59||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311423|Dried & dehydrated food mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|78.4||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311423|Dried & dehydrated food mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|94.4||645.5|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3115|Dairy product mfg|004|All companies|||2002|Reference year 2002|1170||66211933||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3115|Dairy product mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|24.9||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3115|Dairy product mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|36.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3115|Dairy product mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|55.2||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3115|Dairy product mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|74.6||298.4|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31151|Dairy product (except frozen) mfg|004|All companies|||2002|Reference year 2002|825||58005956||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31151|Dairy product (except frozen) mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|27.2||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31151|Dairy product (except frozen) mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|39.2||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31151|Dairy product (except frozen) mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|58||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31151|Dairy product (except frozen) mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|76.2||333.3|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311511|Fluid milk mfg|004|All companies|||2002|Reference year 2002|315||24888743||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311511|Fluid milk mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|42.6||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311511|Fluid milk mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|53.6||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311511|Fluid milk mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|69.2||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311511|Fluid milk mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|83.7||1060.4|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311512|Creamery butter mfg|004|All companies|||2002|Reference year 2002|33||1604947||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311512|Creamery butter mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|57.5||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311512|Creamery butter mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|80.4||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311512|Creamery butter mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|98.9||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311512|Creamery butter mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|100||1046.1|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311513|Cheese mfg|004|All companies|||2002|Reference year 2002|366||22042079||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311513|Cheese mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|34.6||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311513|Cheese mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|50.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311513|Cheese mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|72.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311513|Cheese mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|88||441.6|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311514|Dry, condensed, & evaporated dairy product mfg|004|All companies|||2002|Reference year 2002|158||9470187||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311514|Dry, condensed, & evaporated dairy product mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|47.4||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311514|Dry, condensed, & evaporated dairy product mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|61.4||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311514|Dry, condensed, & evaporated dairy product mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|81.6||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311514|Dry, condensed, & evaporated dairy product mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|95.5||767.3|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31152|Ice cream & frozen dessert mfg|004|All companies|||2002|Reference year 2002|364||8205977||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31152|Ice cream & frozen dessert mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|48||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31152|Ice cream & frozen dessert mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|64.4||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31152|Ice cream & frozen dessert mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|82.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31152|Ice cream & frozen dessert mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|93.1||735.8|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311520|Ice cream & frozen dessert mfg|004|All companies|||2002|Reference year 2002|364||8205977||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311520|Ice cream & frozen dessert mfg|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|48||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311520|Ice cream & frozen dessert mfg|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|64.4||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311520|Ice cream & frozen dessert mfg|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|82.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311520|Ice cream & frozen dessert mfg|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|93.1||735.8|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3116|Animal  slaughtering & processing|004|All companies|||2002|Reference year 2002|3335||122958689||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3116|Animal  slaughtering & processing|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|42.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3116|Animal  slaughtering & processing|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|54.6||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3116|Animal  slaughtering & processing|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|65.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|3116|Animal  slaughtering & processing|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|75.1||619.5|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31161|Animal slaughtering & processing|004|All companies|||2002|Reference year 2002|3335||122958689||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31161|Animal slaughtering & processing|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|42.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31161|Animal slaughtering & processing|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|54.6||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31161|Animal slaughtering & processing|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|65.8||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|31161|Animal slaughtering & processing|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|75.1||619.5|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311611|Animal (except poultry) slaughtering|004|All companies|||2002|Reference year 2002|1777||57291725||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311611|Animal (except poultry) slaughtering|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|58.7||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311611|Animal (except poultry) slaughtering|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|73.9||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311611|Animal (except poultry) slaughtering|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|83.1||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311611|Animal (except poultry) slaughtering|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|90||1053.7|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311612|Meat processed from carcasses|004|All companies|||2002|Reference year 2002|1194||25690297||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311612|Meat processed from carcasses|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|24.2||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311612|Meat processed from carcasses|857|8 largest companies|||2002|Reference year 2002|0|X|0|X|33.3||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311612|Meat processed from carcasses|858|20 largest companies|||2002|Reference year 2002|0|X|0|X|47.6||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311612|Meat processed from carcasses|859|50 largest companies|||2002|Reference year 2002|0|X|0|X|64||239.1|
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311613|Rendering & meat byproduct processing|004|All companies|||2002|Reference year 2002|122||2157193||100||0|X
01|United States|00|01000US|United States|EC|2002 Economic Census|31|Manufacturing|311613|Rendering & meat byproduct processing|856|4 largest companies|||2002|Reference year 2002|0|X|0|X|34.1||0|X
