GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|OPTAX|OPTAX_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81231|Coin-operated laundries and drycleaners|A|All establishments|850|50 largest firms|||2007|Reference year 2007|533||1343347||40.1||185086||44924||5535|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812310|Coin-operated laundries and drycleaners|A|All establishments|001|All firms|||2007|Reference year 2007|10961||3353653||100||601442||148711||40309|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812310|Coin-operated laundries and drycleaners|A|All establishments|804|4 largest firms|||2007|Reference year 2007|247||888293||26.5||106606||28122||2848|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812310|Coin-operated laundries and drycleaners|A|All establishments|808|8 largest firms|||2007|Reference year 2007|256||1049731||31.3||131251||32273||3400|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812310|Coin-operated laundries and drycleaners|A|All establishments|820|20 largest firms|||2007|Reference year 2007|379||1202357||35.9||161105||38966||4258|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812310|Coin-operated laundries and drycleaners|A|All establishments|850|50 largest firms|||2007|Reference year 2007|533||1343347||40.1||185086||44924||5535|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8123101|Coin-operated laundry routes|A|All establishments|001|All firms|||2007|Reference year 2007|346||1342159||100||184618||45244||5040|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8123101|Coin-operated laundry routes|A|All establishments|804|4 largest firms|||2007|Reference year 2007|65||864461||64.4||104007||27479||2499|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8123101|Coin-operated laundry routes|A|All establishments|808|8 largest firms|||2007|Reference year 2007|69||1025291||76.4||128489||31590||3031|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8123101|Coin-operated laundry routes|A|All establishments|820|20 largest firms|||2007|Reference year 2007|84||1173518||87.4||153060||37064||3503|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8123101|Coin-operated laundry routes|A|All establishments|850|50 largest firms|||2007|Reference year 2007|116||1281463||95.5||171718||41774||4319|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8123102|Coin-operated laundries and drycleaning stores|A|All establishments|001|All firms|||2007|Reference year 2007|10615||2011494||100||416824||103467||35269|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8123102|Coin-operated laundries and drycleaning stores|A|All establishments|804|4 largest firms|||2007|Reference year 2007|302||44324||2.2||10297||2408||770|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8123102|Coin-operated laundries and drycleaning stores|A|All establishments|808|8 largest firms|||2007|Reference year 2007|387||63496||3.2||13819||3264||1065|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8123102|Coin-operated laundries and drycleaning stores|A|All establishments|820|20 largest firms|||2007|Reference year 2007|465||101601||5.1||21121||5081||1550|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8123102|Coin-operated laundries and drycleaning stores|A|All establishments|850|50 largest firms|||2007|Reference year 2007|551||162390||8.1||34082||8137||2397|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81232|Drycleaning and laundry services (except coin-operated)|A|All establishments|001|All firms|||2007|Reference year 2007|26448||8086339||100||2762228||678662||169979|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81232|Drycleaning and laundry services (except coin-operated)|A|All establishments|804|4 largest firms|||2007|Reference year 2007|422||143110||1.8||47143||11449||2888|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81232|Drycleaning and laundry services (except coin-operated)|A|All establishments|808|8 largest firms|||2007|Reference year 2007|487||220572||2.7||75597||18047||3993|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81232|Drycleaning and laundry services (except coin-operated)|A|All establishments|820|20 largest firms|||2007|Reference year 2007|722||376291||4.7||129226||31421||6780|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|81232|Drycleaning and laundry services (except coin-operated)|A|All establishments|850|50 largest firms|||2007|Reference year 2007|1016||627021||7.8||212717||51353||10995|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812320|Drycleaning and laundry services (except coin-operated)|A|All establishments|001|All firms|||2007|Reference year 2007|26448||8086339||100||2762228||678662||169979|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812320|Drycleaning and laundry services (except coin-operated)|A|All establishments|804|4 largest firms|||2007|Reference year 2007|422||143110||1.8||47143||11449||2888|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812320|Drycleaning and laundry services (except coin-operated)|A|All establishments|808|8 largest firms|||2007|Reference year 2007|487||220572||2.7||75597||18047||3993|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812320|Drycleaning and laundry services (except coin-operated)|A|All establishments|820|20 largest firms|||2007|Reference year 2007|722||376291||4.7||129226||31421||6780|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|812320|Drycleaning and laundry services (except coin-operated)|A|All establishments|850|50 largest firms|||2007|Reference year 2007|1016||627021||7.8||212717||51353||10995|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8123201|Laundries, family and commercial|A|All establishments|001|All firms|||2007|Reference year 2007|2028||964013||100||374318||90412||19210|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8123201|Laundries, family and commercial|A|All establishments|804|4 largest firms|||2007|Reference year 2007|6||82429||8.6||35505||7478||1239|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8123201|Laundries, family and commercial|A|All establishments|808|8 largest firms|||2007|Reference year 2007|10||122718||12.7||49445||10829||1866|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8123201|Laundries, family and commercial|A|All establishments|820|20 largest firms|||2007|Reference year 2007|95||215452||22.3||83982||19213||3549|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8123201|Laundries, family and commercial|A|All establishments|850|50 largest firms|||2007|Reference year 2007|147||364723||37.8||146418||33175||5904|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8123202|Drycleaning plants|A|All establishments|001|All firms|||2007|Reference year 2007|20465||6380515||100||2205697||542627||138075|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8123202|Drycleaning plants|A|All establishments|804|4 largest firms|||2007|Reference year 2007|127||88231||1.4||26873||6518||1408|
01|United States|00|01000US|United States|EC|Economic Census|81|Other services (except public administration)|8123202|Drycleaning plants|A|All establishments|808|8 largest firms|||2007|Reference year 2007|232||141986||2.2||46543||11166||2469|
