GEOTYPE|GEOTYPE_MEANING|ST|GEO_ID|GEOGRAPHY|PROGRAM|PROGRAM_MEANING|SECTOR|SECTOR_MEANING|NAICS2007|NAICS2007_MEANING|CONCENFI|CONCENFI_MEANING|FOOTID|FOOTID_MEANING|YEAR|YEAR_MEANING|ESTAB|ESTAB_F|RCPTOT|RCPTOT_F|VAL_PCT|VAL_PCT_F|PAYANN|PAYANN_F|PAYQTR1|PAYQTR1_F|EMP|EMP_F 
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|445291|Baked goods stores|820|20 largest firms|||2007|Reference year 2007|1072||573516||41.6||97148||25163||4743|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|445291|Baked goods stores|850|50 largest firms|||2007|Reference year 2007|1114||637809||46.3||114080||29330||5641|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|445292|Confectionery and nut stores|001|All firms|||2007|Reference year 2007|3404||1454332||100||233252||55870||18030|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|445292|Confectionery and nut stores|804|4 largest firms|||2007|Reference year 2007|699||536138||36.9||77256||19203||4753|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|445292|Confectionery and nut stores|808|8 largest firms|||2007|Reference year 2007|960||634587||43.6||95069||23730||6821|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|445292|Confectionery and nut stores|820|20 largest firms|||2007|Reference year 2007|1056||742662||51.1||111083||27580||7689|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|445292|Confectionery and nut stores|850|50 largest firms|||2007|Reference year 2007|1158||850234||58.5||129603||32043||8824|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|445299|All other specialty food stores|001|All firms|||2007|Reference year 2007|5504||2080602||100||362468||88991||30256|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|445299|All other specialty food stores|804|4 largest firms|||2007|Reference year 2007|797||178521||8.6||31620||11091||2098|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|445299|All other specialty food stores|808|8 largest firms|||2007|Reference year 2007|867||241033||11.6||41248||13349||2800|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|445299|All other specialty food stores|820|20 largest firms|||2007|Reference year 2007|916||332922||16||55598||16460||3610|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|445299|All other specialty food stores|850|50 largest firms|||2007|Reference year 2007|1032||461041||22.2||80015||22353||5365|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4453|Beer, wine, and liquor stores|001|All firms|||2007|Reference year 2007|31485||36313659||100||2592081||616413||141255|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4453|Beer, wine, and liquor stores|804|4 largest firms|||2007|Reference year 2007|1350||3182736||8.8||199427||47856||6050|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4453|Beer, wine, and liquor stores|808|8 largest firms|||2007|Reference year 2007|1903||4846691||13.3||279885||67835||9555|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4453|Beer, wine, and liquor stores|820|20 largest firms|||2007|Reference year 2007|2477||6766455||18.6||376780||90963||13667|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4453|Beer, wine, and liquor stores|850|50 largest firms|||2007|Reference year 2007|2828||8095249||22.3||474562||112459||16708|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44531|Beer, wine, and liquor stores|001|All firms|||2007|Reference year 2007|31485||36313659||100||2592081||616413||141255|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44531|Beer, wine, and liquor stores|804|4 largest firms|||2007|Reference year 2007|1350||3182736||8.8||199427||47856||6050|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44531|Beer, wine, and liquor stores|808|8 largest firms|||2007|Reference year 2007|1903||4846691||13.3||279885||67835||9555|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44531|Beer, wine, and liquor stores|820|20 largest firms|||2007|Reference year 2007|2477||6766455||18.6||376780||90963||13667|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44531|Beer, wine, and liquor stores|850|50 largest firms|||2007|Reference year 2007|2828||8095249||22.3||474562||112459||16708|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|445310|Beer, wine, and liquor stores|001|All firms|||2007|Reference year 2007|31485||36313659||100||2592081||616413||141255|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|445310|Beer, wine, and liquor stores|804|4 largest firms|||2007|Reference year 2007|1350||3182736||8.8||199427||47856||6050|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|445310|Beer, wine, and liquor stores|808|8 largest firms|||2007|Reference year 2007|1903||4846691||13.3||279885||67835||9555|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|445310|Beer, wine, and liquor stores|820|20 largest firms|||2007|Reference year 2007|2477||6766455||18.6||376780||90963||13667|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|445310|Beer, wine, and liquor stores|850|50 largest firms|||2007|Reference year 2007|2828||8095249||22.3||474562||112459||16708|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|446|Health and personal care stores|001|All firms|||2007|Reference year 2007|88452||234026783||100||28414937||6894176||1068186|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|446|Health and personal care stores|804|4 largest firms|||2007|Reference year 2007|18156||127249115||54.4||14224896||3447673||551650|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|446|Health and personal care stores|808|8 largest firms|||2007|Reference year 2007|24345||136210595||58.2||15533581||3788929||612978|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|446|Health and personal care stores|820|20 largest firms|||2007|Reference year 2007|31371||146210290||62.5||16996562||4153364||673246|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|446|Health and personal care stores|850|50 largest firms|||2007|Reference year 2007|36308||154867386||66.2||18113791||4441203||718040|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4461|Health and personal care stores|001|All firms|||2007|Reference year 2007|88452||234026783||100||28414937||6894176||1068186|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4461|Health and personal care stores|804|4 largest firms|||2007|Reference year 2007|18156||127249115||54.4||14224896||3447673||551650|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4461|Health and personal care stores|808|8 largest firms|||2007|Reference year 2007|24345||136210595||58.2||15533581||3788929||612978|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4461|Health and personal care stores|820|20 largest firms|||2007|Reference year 2007|31371||146210290||62.5||16996562||4153364||673246|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|4461|Health and personal care stores|850|50 largest firms|||2007|Reference year 2007|36308||154867386||66.2||18113791||4441203||718040|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44611|Pharmacies and drug stores|001|All firms|||2007|Reference year 2007|42045||202042128||100||22385345||5408814||814836|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44611|Pharmacies and drug stores|804|4 largest firms|||2007|Reference year 2007|18156||127249115||63||14224896||3447673||551650|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44611|Pharmacies and drug stores|808|8 largest firms|||2007|Reference year 2007|18770||132915132||65.8||14811233||3586454||571635|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44611|Pharmacies and drug stores|820|20 largest firms|||2007|Reference year 2007|20110||138905640||68.8||15667608||3801235||597314|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44611|Pharmacies and drug stores|850|50 largest firms|||2007|Reference year 2007|20918||142703342||70.6||16062535||3911638||612123|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|446110|Pharmacies and drug stores|001|All firms|||2007|Reference year 2007|42045||202042128||100||22385345||5408814||814836|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|446110|Pharmacies and drug stores|804|4 largest firms|||2007|Reference year 2007|18156||127249115||63||14224896||3447673||551650|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|446110|Pharmacies and drug stores|808|8 largest firms|||2007|Reference year 2007|18770||132915132||65.8||14811233||3586454||571635|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|446110|Pharmacies and drug stores|820|20 largest firms|||2007|Reference year 2007|20110||138905640||68.8||15667608||3801235||597314|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|446110|Pharmacies and drug stores|850|50 largest firms|||2007|Reference year 2007|20918||142703342||70.6||16062535||3911638||612123|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44612|Cosmetics, beauty supplies, and perfume stores|001|All firms|||2007|Reference year 2007|13584||10310542||100||1392792||352845||86278|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44612|Cosmetics, beauty supplies, and perfume stores|804|4 largest firms|||2007|Reference year 2007|4301||5586436||54.2||674241||175557||44431|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44612|Cosmetics, beauty supplies, and perfume stores|808|8 largest firms|||2007|Reference year 2007|5756||6626390||64.3||843496||222016||55160|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44612|Cosmetics, beauty supplies, and perfume stores|820|20 largest firms|||2007|Reference year 2007|6438||7308399||70.9||972535||252459||61594|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44612|Cosmetics, beauty supplies, and perfume stores|850|50 largest firms|||2007|Reference year 2007|6532||7598489||73.7||1003900||259445||62706|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|446120|Cosmetics, beauty supplies, and perfume stores|001|All firms|||2007|Reference year 2007|13584||10310542||100||1392792||352845||86278|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|446120|Cosmetics, beauty supplies, and perfume stores|804|4 largest firms|||2007|Reference year 2007|4301||5586436||54.2||674241||175557||44431|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|446120|Cosmetics, beauty supplies, and perfume stores|808|8 largest firms|||2007|Reference year 2007|5756||6626390||64.3||843496||222016||55160|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|446120|Cosmetics, beauty supplies, and perfume stores|820|20 largest firms|||2007|Reference year 2007|6438||7308399||70.9||972535||252459||61594|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|446120|Cosmetics, beauty supplies, and perfume stores|850|50 largest firms|||2007|Reference year 2007|6532||7598489||73.7||1003900||259445||62706|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44613|Optical goods stores|001|All firms|||2007|Reference year 2007|13149||8031923||100||1841751||456511||70038|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44613|Optical goods stores|804|4 largest firms|||2007|Reference year 2007|5369||4080997||50.8||860952||216737||36369|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44613|Optical goods stores|808|8 largest firms|||2007|Reference year 2007|6171||4546575||56.6||963004||243195||39883|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44613|Optical goods stores|820|20 largest firms|||2007|Reference year 2007|6703||4955830||61.7||1074491||270120||43094|
01|United States|00|01000US|United States|EC|Economic Census|44|Retail trade|44613|Optical goods stores|850|50 largest firms|||2007|Reference year 2007|7037||5232236||65.1||1136270||285126||45070|
